Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Gainesville, GA",GA,Gainesville,27477562.61923786,28003506.687986024,58680422.39328219,70952979.51943107,117736642.26803565,131314241.67286988,110116104.91372627,72329367.4460854
"Columbus, GA-AL",GA,Columbus,38534513.40361501,39272096.97489358,82293380.76953648,99504405.76573144,165113779.64790118,184154994.9661837,154426743.7236599,101434651.17152667
"Kahului, HI",HI,Kahului,9362983.653771164,543422.6715073058,21069384.929938648,25475870.581609778,42273664.77992152,47148765.9711512,39537512.41366437,25970072.820071355
"Urban Honolulu, HI",HI,Urban Honolulu,108450446.05191888,6294407.135481376,244044449.73810163,295084305.4204978,489651373.01988405,546119152.767011,457958810.524906,300808597.5033348
"Kailua (Honolulu County)-Kaneohe, HI",HI,Kailua (Honolulu County)-Kaneohe,17224510.28966228,999701.5634266663,38760063.13184292,46866406.179647796,77768284.22531903,86736710.7159131,72734751.50440077,47775559.91272379
"Ames, IA",IA,Ames,5603368.727565681,8136920.056779293,12423356.842245366,15021606.867120154,24926276.973304916,27800817.877193555,23312915.180051822,15313004.483935388
"Dubuque, IA-IL",IA,Dubuque,8393757.245597055,12188976.846631164,18609990.985643644,22502128.20389881,37339166.512665436,41645183.073931895,34922376.203067005,22938637.19989972
"Iowa City, IA",IA,Iowa City,14268627.46834456,20720157.225905832,31635299.99663595,38251580.92995612,63473202.92437315,70793041.27417319,59364878.179235466,38993606.70795741
"Omaha, NE-IA",IA,Omaha,9679150.883795714,14055558.502066681,21459866.59199723,25948033.4871847,43057169.27194186,48022595.6936416,40270279.2801722,26451388.100715276
"Des Moines, IA",IA,Des Moines,76830743.52227457,111569601.84828988,170343197.0372791,205969173.29792458,341777328.284652,381191674.4875838,319655673.94192296,209964679.68864176
"Waterloo, IA",IA,Waterloo,17687648.622212883,25685081.569471218,39215689.921134956,47417351.40497712,78682530.09923047,87756334.0786179,73589776.45637654,48337179.977068484
"Davenport, IA-IL",IA,Davenport,23695594.68071402,34409507.74242165,52536044.408344865,63523556.11103004,105408547.03225043,117564441.00663643,98585942.81236294,64755821.94158508
"Cedar Rapids, IA",IA,Cedar Rapids,27770279.819428105,40326553.15604146,61570121.93549539,74447041.8277466,123534559.30892621,137780776.02864212,115538742.75161086,75891207.60571231
"Sioux City, IA-NE-SD",IA,Sioux City,12946287.559076667,18799924.121011432,28703509.968476534,34706629.450320914,57590846.71441766,64232321.682679825,53863259.484698385,35379888.256717294
"Idaho Falls, ID",ID,Idaho Falls,17322747.600498136,12175729.975708414,21587453.891152903,26102304.033817783,43313159.203520335,48308108.13588263,40509701.277691,26608651.578630533
"Nampa, ID",ID,Nampa,36303543.452130124,25516860.975439183,45241152.756609395,54702992.30505245,90772041.10211785,101240030.92620161,84896792.03807001,55764152.49273887
"Boise City, ID",ID,Boise City,91506934.11449102,64317956.15673255,114035126.90218592,137884697.6556012,228800563.1054176,255186242.40988204,213991374.30766386,140559464.52808523
"Coeur d'Alene, ID",ID,Coeur d'Alene,29131394.748023424,20475735.39993758,36303284.872074544,43895838.01476181,72839065.00522186,81238992.80251193,68124533.48976752,44747354.79188143
"Lewiston, ID-WA",ID,Lewiston,5782118.576816575,4064107.8483889913,7205624.710863828,8712625.764247235,14457396.03364578,16124648.116175208,13521636.503685571,8881638.302714461
"Pocatello, ID",ID,Pocatello,16369806.34473369,11505931.183941297,20399906.979183767,24666390.808157418,40930460.03394165,45650631.949524716,38281223.06531461,25144883.68023954
"Dubuque, IA-IL",IL,Dubuque,432624.0346364952,628251.0628587158,891950.6589843909,1078495.2086709577,1789613.38016712,1995994.867404735,1673780.2193149994,1099416.516790843
"Rockford, IL",IL,Rockford,54959321.65116173,79811220.5447581,113310864.02834241,137008950.79115835,227347372.12293205,253565486.7717578,212632258.22388235,139666734.01693302
"Beloit, WI-IL",IL,Beloit,2827946.65127802,4106707.7811938254,5830440.930771505,7049832.34771751,11698220.071795834,13047280.200204512,10941049.93534251,7186589.297172935
"Springfield, IL",IL,Springfield,33191327.94936471,48200019.86112841,68431304.01175697,82743179.5205133,137300842.8752866,153134627.12478387,128414012.4603175,84348282.20400217
"Decatur, IL",IL,Decatur,15226267.955907166,22111390.632071283,31392337.572172977,37957801.05047529,62985712.032381505,70249339.51081996,58908946.51750203,38694129.63584649
"Kenosha, WI-IL",IL,Kenosha,539.719020252465,783.773024546778,1112.7507887653219,1345.4739699331624,2232.6276462796873,2490.098348719333,2088.1202794146407,1371.5742949656171
"Chicago, IL-IN",IL,Chicago,1333665737.9923306,1936732243.9585369,2749648513.787898,3324716135.1123166,5516905808.034805,6153125473.259779,5159822739.171955,3389211007.3329873
"Davenport, IA-IL",IL,Davenport,24882497.450867306,36134042.999302074,51300802.13210209,62029966.28025047,102930135.1864604,114800226.57981305,96267957.17767149,63233261.41478746
"St. Louis, MO-IL",IL,St. Louis,94630754.37208593,137421565.27049738,195102345.14199543,235906484.64310613,391454127.9286266,436597333.71962774,366117164.3871778,240482742.57454327
"Alton, IL-MO",IL,Alton,15285106.566343099,22196835.305931263,31513646.452749044,38104480.7408289,63229106.65698913,70520802.84857471,59136587.36589455,38843654.70833267
"Champaign, IL",IL,Champaign,19590941.245023284,28449713.086167615,40391082.22062918,48838563.22005991,81040829.39270884,90386606.01820277,75795442.01984604,49785963.469077714
"DeKalb, IL",IL,DeKalb,8803306.886827437,12784049.117770009,18149974.921169512,21945901.146895077,36416182.488846675,40615763.23899882,34059136.22924794,22371621.12800518
"Danville, IL",IL,Danville,9148783.01969496,13285745.117736144,18862250.79977039,22807143.990975294,37845295.66890289,42209684.36405562,35395749.71149463,23249570.886276748
"Round Lake Beach-McHenry-Grayslake, IL-WI",IL,Round Lake Beach-McHenry-Grayslake,2691035.128555348,3907886.6275323182,5548167.378823216,6708523.475702773,11131865.284851506,12415612.343672607,10411352.599589882,6838659.507403478
"Kankakee, IL",IL,Kankakee,11414399.536430158,16575844.304816946,23533323.101164456,28455134.76901371,47217353.87201156,52662545.455581695,44161199.170286275,29007124.835644618
"Peoria, IL",IL,Peoria,45457882.73118761,66013353.0610976,93721534.66273823,113322665.40185508,188043263.10292917,209728756.03357127,175872117.20988426,115520967.61106054
"Carbondale, IL",IL,Carbondale,12368915.923159914,17961980.733836424,25501270.908017963,30834663.568311527,51165852.24593025,57066391.8816526,47854130.02758987,31432813.186500944
"Bloomington-Normal, IL",IL,Bloomington-Normal,22862920.583820872,33201239.429308824,47136995.28548233,56995331.585295536,94575856.42666124,105482517.11796807,88454411.14043215,58100961.80405231
"Cape Girardeau, MO-IL",IL,Cape Girardeau,56354.15314218918,81836.77690914988,116186.61934470957,140486.1479867336,233117.29912552814,260000.81230637486,218028.72529932126,143211.3840053787
"Lafayette, IN",IN,Lafayette,25852507.389795784,25075634.49742856,39798605.92411768,48122175.10979568,79852082.57472214,89060770.74358968,74683637.12848233,49055678.42513424
"Michigan City-La Porte, IN-MI",IN,Michigan City-La Porte,24749240.391618527,24005520.887857065,38100183.10471749,46068540.35481249,76444360.21680535,85260063.61247341,71496480.42815302,46962206.01011391
"South Bend, IN-MI",IN,South Bend,71803033.20616391,69645338.04543725,110537077.87958692,133655048.82227938,221782036.46727237,247358346.43229303,207427140.27073997,136247771.01122168
"Elkhart, IN-MI",IN,Elkhart,39503326.55957922,38316243.88710388,60813340.181346476,73531977.74811779,122016129.6871658,136087252.8643201,114118606.04701127,74958395.91925518
"Evansville, IN-KY",IN,Evansville,60343462.504918315,58530129.68018222,92895657.97698765,112324063.02451143,186386220.80770826,207880620.59102973,174322327.37983167,114502993.735487
"Fort Wayne, IN",IN,Fort Wayne,100628457.58082913,97604552.79215366,154912336.64986667,187311048.15947828,310816733.67137045,346660687.71436316,290699045.06562,190944622.16267872
"Indianapolis, IN",IN,Indianapolis,518091385.11032283,502522637.87847537,797575049.7928357,964381674.1348773,1600257779.305811,1784802432.4229302,1496680705.727004,983089338.2835288
"Kokomo, IN",IN,Kokomo,15512091.484611847,15045950.108202375,23880067.28889306,28874397.809332117,47913062.80120375,53438484.81056438,44811878.17000071,29434520.99623954
"Anderson, IN",IN,Anderson,31455644.032703172,30510395.790723924,48424346.7015122,58551922.54700286,97158803.47187945,108363334.33925658,90870176.31057222,59687748.46701509
"Louisville/Jefferson County, KY-IN",IN,Louisville/Jefferson County,50307256.775844686,48795513.89190541,77445435.266968,93642546.28609842,155386831.98512885,173306325.56828344,145329381.5306882,95459081.53653897
"Muncie, IN",IN,Muncie,22065962.657522496,21402876.17333168,33969414.993365996,41073854.189889394,68156370.50798036,76016287.77616784,63744932.86695737,41870629.875371434
"Columbus, IN",IN,Columbus,21674764.798191912,21023433.886019073,33367186.00230103,40345673.684786275,66948055.8445195,74668628.05636147,62614826.66367218,41128323.68051868
"Terre Haute, IN",IN,Terre Haute,28446542.643418342,27591718.48543501,43791989.82516791,52950744.22433657,87864424.05289413,97997110.09127153,82177377.857728,53977915.069592066
"Chicago, IL-IN",IN,Chicago,131990055.68222374,128023728.75015858,203191904.47548562,245687912.45365646,407685052.2258901,454700037.88444996,381297538.16568744,250453916.49006608
"Cincinnati, OH-KY-IN",IN,Cincinnati,3059242.15854641,2967311.334648849,4709546.012642971,5694510.96704638,9449252.011692349,10538957.031261425,8837646.879359033,5804976.565387288
"Bloomington, IN",IN,Bloomington,19820487.683755714,19224878.16074728,30512621.721983492,36894099.46579172,61220646.621659346,68280723.52958158,57258125.394345276,37609793.7187877
"Lawrence, KS",KS,Lawrence,14149016.300337601,19751314.279993284,25743042.32001975,31127002.645533107,51650951.602895975,57607427.70505534,48307826.11365739,31730821.828776628
"St. Joseph, MO-KS",KS,St. Joseph,415363.9178234107,579827.1135855387,755722.5666975968,913776.159028088,1516285.0308239695,1691145.6146057127,1418142.964159426,931502.1052200488
"Wichita, KS",KS,Wichita,101882105.00375383,142222288.300594,185366620.90789667,224134631.31770223,371920391.00446117,414810886.7683307,347847716.6287023,228482521.52608576
"Manhattan, KS",KS,Manhattan,14402290.117056085,20104871.774501283,26203854.467234626,31684190.127383165,52575527.09082548,58638626.81999631,49172558.13724598,32298817.948195662
"Topeka, KS",KS,Topeka,31801513.000895545,44393310.78055179,57860396.62723257,69961455.85663168,116091350.383767,129479203.5165551,108577298.06713285,71318607.70369335
"Kansas City, MO-KS",KS,Kansas City,176738412.16555667,246717923.70085868,321561890.05467886,388814098.89345723,645183168.876414,719586795.6764348,603423467.8416411,396356534.45337784
"Elizabethtown-Radcliff, KY",KY,Elizabethtown-Radcliff,24585701.402887583,18805049.27545513,37671843.82715084,45550621.9178746,75584951.16101813,84301536.63077232,70692689.03176677,46434238.522480994
"Evansville, IN-KY",KY,Evansville,8543537.934598925,6534759.745678164,13090975.991669217,15828853.52435899,26265791.1176421,29294806.942761984,24565728.69508491,16135910.535155095
"Owensboro, KY",KY,Owensboro,15141589.314121176,11581460.642294757,23200948.33127007,28053249.27611208,46550483.55356763,51918764.70372235,43537487.39111315,28597441.9968663
"Lexington-Fayette, KY",KY,Lexington-Fayette,62579490.453531444,47865642.81112259,95888449.65274115,115942785.7171998,192391002.07472748,214577860.5357924,179938427.86516267,118191909.1392411
"Louisville/Jefferson County, KY-IN",KY,Louisville/Jefferson County,278550940.3394167,213057340.6456434,426814242.5719062,516079177.9070005,856361951.0541062,955119071.6812913,800933627.3240446,526090372.30325747
"Huntington, WV-KY-OH",KY,Huntington,14522696.809454562,11108083.70438488,22252640.15004175,26906609.68971556,44647793.89779674,49796653.6320189,41757949.981968924,27428559.250324447
"Clarksville, TN-KY",KY,Clarksville,4684827.491922073,3583319.035276916,7178403.68841797,8679711.93247892,14402780.354809636,16063733.547692582,13470555.41051278,8848085.870392796
"Cincinnati, OH-KY-IN",KY,Cincinnati,97610835.14096858,74660329.37456295,149565801.56124616,180846345.35063696,300089474.2034803,334696304.13839555,280666079.1032424,184354504.55694407
"Bowling Green, KY",KY,Bowling Green,22410628.4424586,17141384.955763474,34339052.64356005,41520802.94135939,68898024.44733216,76843462.12464207,64438575.96444744,42326246.8490567
"New Orleans, LA",LA,New Orleans,240240060.63890097,161569252.20501885,244874356.9677843,296087944.29921085,491316941.40814865,547976473.0189245,459516302.45504683,301831630.47564876
"Baton Rouge, LA",LA,Baton Rouge,247114914.25899488,166192814.80096367,251881828.39029002,304560974.4438011,505376761.59080446,563657696.3304808,472666096.4861665,310469025.3877043
"Lafayette, LA",LA,Lafayette,95668201.3345572,64339976.056935385,97513667.0452157,117907900.09218526,195651832.3576487,218214744.90123507,182988207.8070966,120195146.12462735
"Monroe, LA",LA,Monroe,50482563.25898926,33951165.23637241,51456385.6804521,62218092.763370946,103242309.00079018,115148393.19490372,96559919.0473542,63425035.51875775
"Mandeville-Covington, LA",LA,Mandeville-Covington,33776217.731566146,22715604.660979595,34427770.188806966,41628073.38520377,69076023.14150278,77041991.31169327,64605056.465810195,42435598.96757844
"Alexandria, LA",LA,Alexandria,32651364.624941766,21959104.372083295,33281218.358794414,40241729.063223265,66775576.71965962,74476253.37276188,62453507.1405791,41022361.532010384
"Lake Charles, LA",LA,Lake Charles,62497280.539880395,42031453.267293625,63702870.13639026,77025835.2005589,127813707.00423878,142553407.92222753,119540925.8173128,78520027.15733427
"Slidell, LA",LA,Slidell,43449106.12211892,29220936.61838902,44287251.23604999,53549589.019930996,88858127.4499598,99105402.59316097,83106758.03659073,54588375.09727595
"Houma, LA",LA,Houma,58169603.090933084,39120949.468087874,59291710.60847198,71692115.6034145,118963137.94442762,132682175.7117005,111263212.54056072,73082840.96484563
"Hammond, LA",LA,Hammond,30677309.055407483,20631487.814992066,31269082.718623392,37808770.73828198,62738419.294649154,69973523.87102948,58677655.96180071,38542207.266241826
"Shreveport, LA",LA,Shreveport,141784720.67152044,95354834.79346758,144519786.6249353,174744987.84683776,289965108.7061881,323404393.73404163,271197028.56522214,178134792.769403
"New Bedford, MA",MA,New Bedford,20261089.62581389,8725318.826275798,52425799.00328348,63390250.15778854,105187340.56776915,117317731.73249333,98379059.96425265,64619931.686921686
"Springfield, MA-CT",MA,Springfield,90735068.92869121,39074522.631708615,234778019.05303764,283880029.34185106,471059591.22170657,525383020.94786185,440570124.89710724,289386901.8924804
"Providence, RI-MA",MA,Providence,41674213.42786177,17946754.380331174,107832499.49229988,130384834.33563653,216355574.2404602,241306083.7983516,202351898.02226564,132914116.3949836
"Boston, MA-NH-RI",MA,Boston,685457537.5931419,295188248.40269864,1773629146.0533996,2144569990.2147074,3558616875.160184,3969002901.349998,3328284383.477022,2186171626.086723
"Leominster-Fitchburg, MA",MA,Leominster-Fitchburg,19754345.12109172,8507092.292124797,51114591.8549406,61804814.156385295,102556529.10681273,114383530.4155924,95918528.52505986,63003740.46114726
"Nashua, NH-MA",MA,Nashua,1183226.4249910966,509549.485856297,3061611.7828591405,3701924.252777124,6142830.579839698,6851232.725857233,5745234.119451331,3773736.3668571115
"Worcester, MA-CT",MA,Worcester,84734468.22439145,36490399.30659957,219251396.73249975,265106133.82253322,439906911.7976837,490637759.13509434,411433811.5293542,270248819.2545991
"Pittsfield, MA",MA,Pittsfield,7512613.670664328,3235262.7971039456,19438973.00497463,23504484.14755994,39002436.064615324,43500266.34806198,36477992.272089414,23960438.01958463
"Barnstable Town, MA",MA,Barnstable Town,65644599.046396226,28269459.66287531,169856143.9100913,205380245.18469727,340800071.65708196,380101741.95174056,318741689.8687805,209364332.53762326
"Washington, DC-VA-MD",MD,Washington,389254122.1459018,159836145.30777833,668968035.7954129,808877533.7169328,1342220234.7372975,1497007464.1780448,1255344651.7455587,824568619.265285
"Aberdeen-Bel Air South-Bel Air North, MD",MD,Aberdeen-Bel Air South-Bel Air North,42404313.77297367,17412126.609036103,72875607.16781797,88116977.55325371,146217919.72931576,163080030.80747283,136753923.66401297,89826322.88108945
"Westminster-Eldersburg, MD",MD,Westminster-Eldersburg,16679056.79067211,6848780.765875371,28664451.383751485,34659400.00118136,57512473.84961915,64144914.826943815,53789962.77008629,35331743.57335852
"Frederick, MD",MD,Frederick,39852521.46812018,16364305.603608308,68490123.78096294,82814304.18725641,137418867.71789613,153266256.43730465,128524392.77400328,84420785.11602978
"Baltimore, MD",MD,Baltimore,550815577.383504,226176766.4247316,946625851.6580193,1144605337.2810197,1899314025.236022,2118346303.3939934,1776380389.6400273,1166809069.6357152
"Hagerstown, MD-WV-PA",MD,Hagerstown,24171247.36096865,9925235.946531426,41540451.211282045,50228315.74503877,83346933.17537214,92958650.04173572,77952279.43466085,51202674.36726854
"Salisbury, MD-DE",MD,Salisbury,13383695.623929908,5495634.334476528,23001078.380020738,27811576.27470101,46149458.82389514,51471496.658422865,43162422.09451381,28351081.705832902
"Lexington Park-California-Chesapeake Ranch Estates, MD",MD,Lexington Park-California-Chesapeake Ranch Estates,16216519.978964075,6658853.166293905,27869540.48928081,33698239.632615104,55917561.34217318,62366074.1668454,52298281.42420323,34351938.04660676
"Philadelphia, PA-NJ-DE-MD",MD,Philadelphia,9269134.015776562,3806106.517910209,15929836.123185104,19261438.314486995,31961689.103972588,35647568.05037271,29892959.768468432,19635083.10467929
"Cumberland, MD-WV-PA",MD,Cumberland,13267133.13029815,5447771.2583789565,22800755.30577202,27569357.17666558,45747529.77892707,51023216.43971129,42786508.02026309,28104163.898252096
"Waldorf, MD",MD,Waldorf,30276070.65083231,12432008.173008233,52032136.2384927,62914255.663310744,104397493.42115217,116436798.40926507,97640336.23553284,64134703.66275954
"Portland, ME",ME,Portland,45448924.27515707,21852040.8710326,84228448.88025601,101844178.75228815,168996309.1894418,188485264.08455917,158057974.9021606,103819812.31028323
"Dover-Rochester, NH-ME",ME,Dover-Rochester,1635562.0929300408,786385.3825326947,3031113.7245143605,3665047.760962829,6081639.149079299,6782984.590487266,5688003.321490457,3736144.5230647107
"Lewiston, ME",ME,Lewiston,14800617.563599883,7116201.429944402,27429319.389486995,33165949.79598805,55034300.19222747,61380953.555694416,51472189.423912674,33809322.487510316
"Bangor, ME",ME,Bangor,15993971.573499352,7689971.238885468,29640908.746593263,35840075.99451272,59471642.25138084,66330017.791857615,55622323.25335481,36535322.966144495
"Portsmouth, NH-ME",ME,Portsmouth,4264082.625102445,2050189.5102527502,7902432.700831793,9555165.496465618,15855473.748034028,17683955.175813388,14829223.689846115,9740522.242803859
"Port Huron, MI",MI,Port Huron,11504975.650047952,12629729.869103972,33053790.811367054,39966734.32481352,66319258.47627259,73967316.6258774,62026728.357863404,40742033.423624925
"Lansing, MI",MI,Lansing,43128703.18010958,47345069.41501255,123908748.37487741,149823300.30103067,248611009.7882915,277281286.0124006,232519601.77494398,152729664.09748983
"Detroit, MI",MI,Detroit,586107561.49462,643406852.9198009,1683886808.6194406,2036058650.4954615,3378557247.576401,3768178646.924191,3159879308.8419085,2075555358.533382
"Kalamazoo, MI",MI,Kalamazoo,32817556.103645053,36025879.6854971,94284826.61635746,114003765.49067946,189173454.33826643,210989282.9886773,176929156.54291278,116215280.09499265
"Benton Harbor-St. Joseph-Fair Plain, MI",MI,Benton Harbor-St. Joseph-Fair Plain,12627079.635702705,13861533.451739574,36277595.14947348,43864772.29061234,72787512.43225406,81181501.45500723,68076323.00495796,44715687.90833808
"Monroe, MI",MI,Monroe,10641264.544947892,11681580.279381584,30572349.124064308,36966318.389923535,61340483.92078545,68414380.68516062,57370206.19516869,37683413.589675434
"South Bend, IN-MI",MI,South Bend,6259278.409776433,6871200.591429461,17982904.569293387,21743889.329095043,36080971.86465454,40241895.512705594,33745622.19415248,22165690.56170253
"Battle Creek, MI",MI,Battle Creek,14194496.888391737,15582185.202406518,40780784.33999515,49309768.50962569,81822729.28826016,91258676.03938189,76526733.25468029,50266309.48636435
"Midland, MI",MI,Midland,10058242.49759373,11041560.58792015,28897326.99643563,34940978.39956766,57979712.804708794,64666039.29894196,54226961.80614372,35618784.8183912
"Michigan City-La Porte, IN-MI",MI,Michigan City-La Porte,130743.0469136064,143524.8030946988,375624.7256990138,454183.7183976099,753654.9564277224,840567.8240310191,704874.45625805,462994.25129496143
"Flint, MI",MI,Flint,65221746.90420329,71597982.47706178,187382054.86897114,226571555.64772162,375964106.555572,419320974.7589458,351629738.41109127,230966728.93064147
"Saginaw, MI",MI,Saginaw,21813589.321049433,23946138.521316834,62670434.09692337,75777468.42613599,125742210.36894652,140243031.9833138,117603515.25134118,77247445.99556972
"Grand Rapids, MI",MI,Grand Rapids,97619291.37365313,107162789.17612937,280460188.21475476,339116257.3465415,562716446.6752162,627609936.2103984,526294487.94143814,345694641.4240676
"Muskegon, MI",MI,Muskegon,23621066.114371844,25930318.613366064,67863314.25939728,82056399.12484473,136161225.95771167,151863587.50053012,127348157.52462438,83648179.22316773
"Ann Arbor, MI",MI,Ann Arbor,54719582.42504716,60069101.022011675,157209340.18276933,190088452.13309774,315425450.77401185,351800890.50013673,295009461.83401704,193775903.9132585
"Bay City, MI",MI,Bay City,11732259.714710224,12879233.773114799,33706777.845552795,40756288.52335569,67629414.28106233,75428561.99364318,63252084.00986073,41546903.87627026
"Elkhart, IN-MI",MI,Elkhart,144741.55549905697,158891.83970410147,415842.43571673817,502812.6499656651,834347.9311370557,930566.4601277212,780344.5585734202,512566.5165493386
"Jackson, MI",MI,Jackson,13919411.284471348,15280206.565156696,39990463.50110096,48354158.208232194,80237026.38680102,89490106.9799319,75043665.35879494,49292161.67326264
"Holland, MI",MI,Holland,11281923.176992102,12384871.24731982,32412961.138310302,39191880.10501527,65033495.24962021,72533276.83296064,60824186.46845687,39952148.108880624
"South Lyon-Howell, MI",MI,South Lyon-Howell,29421804.68675642,32298151.40492905,84528834.0445025,102207382.87848929,169598991.70679903,189157457.53542426,158621655.76125723,104190064.05512892
"Toledo, OH-MI",MI,Toledo,4447146.980925206,4881910.815435105,12776651.640657028,15448789.05409013,25635125.104217388,28591414.604040332,23975885.40330291,15748474.090501204
"Mankato, MN",MN,Mankato,11668657.084248831,8126913.962615008,30650556.157281686,37060885.45147666,61497408.62020956,68589394.99070786,57516967.83644635,37779813.44587523
"Rochester, MN",MN,Rochester,15790078.92280066,10997376.299773447,41476469.593447424,50150955.8471495,83218568.22509767,92815475.88131437,77832217.96479249,51123812.42262361
"St. Cloud, MN",MN,St. Cloud,17512201.12097246,12196789.294482477,46000040.96619927,55620597.559908666,92294681.41877991,102938261.97570711,86320876.63112555,56699557.33552842
"Fargo, ND-MN",MN,Fargo,5424642.31375841,3778121.256248521,14249137.897407161,17229236.059804548,28589531.989760716,31886525.72916321,26739064.764002696,17563458.51495102
"Duluth, MN-WI",MN,Duluth,15059248.883006467,10488372.323410193,39556767.350557975,47829762.5689725,79366869.33081648,88519592.4811428,74229821.59739101,48757591.32582431
"Grand Forks, ND-MN",MN,Grand Forks,753895.4835811656,525068.4536902374,1980289.2217492121,2394451.5600773455,3973260.8710650117,4431464.112083645,3716090.2037058603,2440900.4842409296
"Minneapolis-St. Paul, MN-WI",MN,Minneapolis-St. Paul,452108087.8578476,314881438.8232271,1187571477.677053,1435942965.3994732,2382748556.132199,2657531195.979251,2228524341.7615676,1463798198.3117304
"La Crosse, WI-MN",MN,La Crosse,748566.0968526442,521356.6754535918,1966290.2957351024,2377524.8658017064,3945173.3652815563,4400137.507081754,3689820.6713304403,2423645.4363866015
"St. Louis, MO-IL",MO,St. Louis,544342219.77053,728621432.462797,910635107.2474071,1101087472.103554,1827102223.102655,2037806777.2372036,1708842407.4760149,1122446988.9724443
"Alton, IL-MO",MO,Alton,24777.54751062871,33165.62909215423,41450.5871769064,50119.66032123107,83166.63763245412,92757.5565638856,77783.64859750014,51091.909808412325
"Springfield, MO",MO,Springfield,66692678.45458519,89270523.4784939,111570795.3403103,134904973.4895284,223856126.97911143,249671598.51048753,209366962.67910385,137521936.38298663
"St. Joseph, MO-KS",MO,St. Joseph,15029994.226734666,20118182.139183514,25143815.613567848,30402452.258475814,50448660.54384581,56266486.38422245,47183353.754171476,30992216.203959584
"Jefferson City, MO",MO,Jefferson City,17408119.000899315,23301386.778826497,29122202.426338058,35212888.23207279,58430913.07521003,65169265.93336588,54648952.26327666,35895967.73234029
"Fayetteville-Springdale-Rogers, AR-MO",MO,Fayetteville-Springdale-Rogers,450.12998847437296,602.5150081779788,753.026598786388,910.5163500567447,1510.8758291307997,1685.112614519345,1413.0838748939202,928.1790606325746
"Joplin, MO",MO,Joplin,20651646.659648348,27642963.976249624,34548329.68618938,41773848.489712685,69317918.30969937,77311779.23674594,64831292.364377536,42584201.20382527
"Columbia, MO",MO,Columbia,26482554.340795998,35447841.40976399,44302908.78867018,53568523.17324282,88889548.06757912,99140442.82101868,83136141.69945787,54607675.65054283
"Kansas City, MO-KS",MO,Kansas City,247887037.35420045,331805620.9604977,414692505.2799392,501422269.69393855,832040838.6090628,927993211.5546505,778186711.060221,511149142.17165726
"Cape Girardeau, MO-IL",MO,Cape Girardeau,16494632.925714869,22078653.159309916,27594023.167350445,33365101.97409954,55364767.59149867,61749527.30697859,51781264.09355862,34012337.07258497
"Lee's Summit, MO",MO,Lee's Summit,26684791.389263306,35718542.896070555,44641233.00757435,53977605.31380583,89568363.24565607,99897540.12673356,83771020.33321404,55024693.397588976
"Pascagoula, MS",MS,Pascagoula,17730942.831841696,21020379.069434572,32047563.92353738,38750066.8766808,64300371.5216183,71715600.02274077,60138507.71592675,39501762.486536086
"Jackson, MS",MS,Jackson,143114497.41014588,169665032.16571522,258670452.41948834,312769399.70200604,518997519.8090594,578849198.886934,485405225.6772783,318836676.576683
"Memphis, TN-MS-AR",MS,Memphis,30572505.331437297,36244302.249683045,55257880.42993515,66814643.610117786,110869651.42247239,123655328.70057374,103693574.8542415,68110751.67712077
"Hattiesburg, MS",MS,Hattiesburg,19620430.833241463,23260404.002865933,35462694.64060632,42879446.070518166,71152504.63308835,79357932.81018898,66547134.13974385,43711245.70242105
"Gulfport, MS",MS,Gulfport,66080993.52590571,78340308.599095,119437239.42018689,144416624.80620527,239639396.19741294,267275020.04567325,224128653.32221082,147218099.7869432
"Missoula, MT",MT,Missoula,8600964.751020378,14943310.252103923,24514377.765095834,29641371.550844803,49185751.699508466,54857938.223342724,46002188.36735945,30216371.968057305
"Billings, MT",MT,Billings,13463794.017505523,23391986.48036978,38374361.74324646,46400064.70315752,76994482.4387044,85873620.20946611,72010990.21585199,47300159.91357103
"Great Falls, MT",MT,Great Falls,6312417.834601703,10967190.411072968,17991585.814858288,21754387.77346583,36098394.21786193,40261323.890372336,33761914.23716472,22176391.931555774
"Charlotte, NC-SC",NC,Charlotte,254621676.99009326,168195393.554624,572035835.0600849,691672711.8522818,1147735066.1449313,1280093919.3515644,1073447590.5050496,705090188.8382765
"Winston-Salem, NC",NC,Winston-Salem,92804254.74175756,61303689.20019646,208495050.3267467,252100179.79403582,418325331.5808866,466567354.3164182,391249106.5913154,256990568.41655824
"Fayetteville, NC",NC,Fayetteville,68448595.98394601,45215076.24910187,153777361.8696666,185938709.40744448,308539535.07744193,344120864.11091506,288569226.70915896,189545658.63578522
"Goldsboro, NC",NC,Goldsboro,13956617.689875443,9219320.337487843,31355089.43785992,37912764.223201886,62910981.17334273,70165987.63591972,58839050.1857383,38648218.48173117
"Rocky Mount, NC",NC,Rocky Mount,12793024.188812569,8450685.596084865,28740947.59448149,34751894.80356813,57665956.16331512,64316096.99457604,53933510.89777,35426032.64471253
"Myrtle Beach-Socastee, SC-NC",NC,Myrtle Beach-Socastee,4081128.474178994,2695870.273009887,9168707.716921145,11086272.121531814,18396133.09686919,20517607.949351147,17205438.19731201,11301330.195245292
"Hickory, NC",NC,Hickory,57078124.52123672,37704086.04127907,128232336.73635541,155051139.5641388,257285890.96268937,286956558.41772395,240632989.15532878,158058913.41599837
